Date,Symbol,Type,Quantity,Price,Fee,Currency
2024-01-15T10:30:00Z,AAPL,BUY,15,185.50,0,USD
2024-02-01T14:15:00Z,GOOGL,BUY,8,141.80,0,USD
2024-02-20T09:45:00Z,MSFT,BUY,12,410.25,0,USD
2024-03-05T11:00:00Z,AMZN,BUY,20,178.30,0,USD
2024-03-18T13:30:00Z,NVDA,BUY,10,878.40,0,USD
2024-04-02T10:00:00Z,TSLA,BUY,25,175.60,0,USD
2024-04-15T15:45:00Z,VTI,BUY,30,252.10,0,USD
2024-05-01T09:30:00Z,AAPL,BUY,5,189.90,0,USD
2024-06-10T11:15:00Z,META,BUY,8,505.75,0,USD
2024-07-01T14:00:00Z,GOOGL,SELL,3,185.20,0,USD
2024-08-12T10:30:00Z,JPM,BUY,15,210.45,0,USD
2024-09-03T13:00:00Z,V,BUY,10,278.90,0,USD
2024-10-15T09:45:00Z,NVDA,BUY,5,132.50,0,USD
2024-11-01T11:30:00Z,TSLA,SELL,10,248.50,0,USD
2024-12-02T14:15:00Z,DIS,BUY,20,115.30,0,USD
